,score
REWGT83,0.1907687932252884
PEWGT138,0.19075815379619598
REWGT0,0.19070978462696075
REWGT138,0.19062748551368713
PEWGT154,0.18974755704402924
REWGT15,0.18967600166797638
PEWGT127,0.18959636986255646
PUIO2MFG,0.18952657282352448
REWGT33,0.1894223392009735
PEWGT103,0.1893826127052307
PXIO2OCD,0.18911665678024292
HETELHHD,0.1888163536787033
REWGT160,0.18614783883094788
PTNMEMP1,0.18593259155750275
PENLFJH,0.18589431047439575
REWGT13,0.18580085039138794
REWGT59,0.18560634553432465
PEDWRSN,0.185551717877388
REWGT62,0.18518848717212677
PEWGT125,0.1848040074110031
PEWGT139,0.1841459423303604
REWGT34,0.18330533802509308
PEWGT46,0.18317975103855133
REWGT14,0.18262648582458496
HURESPLI,0.18213771283626556
PEWGT131,0.1813029944896698
HEEVROUT,0.1811600923538208
REWGT48,0.1809924691915512
HEHOMTE3,0.1807095855474472
PEWGT5,0.18029648065567017
REWGT46,0.17928583920001984
PEIO1ICD,0.17914284765720367
PXMARITL,0.1789599359035492
PEWGT130,0.17891080677509308
PEAFWHN4,0.17848320305347443
PEWGT53,0.17781572043895721
REWGT149,0.17758703231811523
REWGT123,0.17758652567863464
REWGT133,0.17560872435569763
PXINUSYR,0.17518670856952667
PEWGT82,0.17459839582443237
PEDADTYP,0.1737469732761383
PEWGT47,0.17340059578418732
PRTAGE,0.17293991148471832
REWGT57,0.17273345589637756
REWGT120,0.17214499413967133
REWGT125,0.17125266790390015
PEWGT44,0.1710374802350998
REWGT52,0.1706847995519638
REWGT35,0.17067719995975494
PEWGT51,0.17052114009857178
HENOTV5,0.16953083872795105
PEWGT52,0.16917887330055237
PXCYC,0.16882659494876862
PRERNWA,0.16881708800792694
REWGT39,0.16843795776367188
PEWGT2,0.16818559169769287
REWGT132,0.16813457012176514
REWGT154,0.1676344871520996
REWGT25,0.16652028262615204
PELKDUR,0.16627156734466553
REWGT118,0.1661992073059082
PEWGT23,0.16612322628498077
PXHRUSL1,0.16525883972644806
PUDIS,0.16520936787128448
PEJOBSCH,0.16342779994010925
PEWGT55,0.16325747966766357
PXHRWANT,0.16322824358940125
PEWGT112,0.16321679949760437
REWGT38,0.16246548295021057
PEWGT118,0.16228723526000977
HEHOUSUT,0.16155506670475006
REWGT152,0.16128580272197723
REWGT107,0.16107524931430817
PEWGT58,0.16088901460170746
PEWGT69,0.16052256524562836
PEWGT117,0.15976087749004364
PXAFNOW,0.15957742929458618
REWGT31,0.1593570113182068
REWGT29,0.1592782735824585
PEPDEMP2,0.1590833067893982
HEPHONEO,0.158569797873497
HRHHID,0.15855294466018677
PEHRUSL2,0.15846331417560577
REWGT1,0.1581689864397049
PEWGT37,0.15801919996738434
PURETOT,0.1579258143901825
PEWGT1,0.1579076647758484
REWGT94,0.1569320261478424
PRDTHSP,0.15663105249404907
REWGT146,0.1564759910106659
REWGT81,0.15598665177822113
PEWGT156,0.15588276088237762
PXDIPGED,0.15574081242084503
REWGT102,0.1546364277601242
REWGT155,0.1544368714094162
PEWGT100,0.1543816179037094
PEWGT76,0.15394632518291473
REWGT74,0.15340560674667358
REWGT113,0.15321119129657745
PECERT2,0.15320803225040436
PEWGT12,0.15318384766578674
REWGT18,0.15262657403945923
PEERNWKP,0.15251025557518005
PEAFWHN1,0.15225927531719208
REWGT96,0.15161293745040894
PEWGT126,0.151218980550766
REWGT16,0.1510581523180008
PEWGT8,0.15088002383708954
REWGT71,0.15087741613388062
REWGT85,0.15084490180015564
REWGT157,0.15070925652980804
PEHRRSN3,0.1506710946559906
REWGT84,0.15052957832813263
PEWGT107,0.15041254460811615
PRJOBSEA,0.15036389231681824
PEWGT115,0.15001338720321655
PULKM4,0.14917640388011932
PEWGT3,0.14860180020332336
REWGT100,0.1485597938299179
REWGT88,0.14773711562156677
PEMJNUM,0.14769165217876434
PEWGT43,0.14725472033023834
REWGT67,0.1466248482465744
PETABLET,0.1455383449792862
REWGT131,0.14483506977558136
REWGT156,0.1447327584028244
REWGT98,0.14441345632076263
PEDWAVL,0.14440709352493286
REWGT51,0.14413022994995117
REWGT137,0.14371411502361298
REWGT135,0.1434771865606308
PEWGT81,0.14271830022335052
PEHRRSN1,0.1424090564250946
REWGT121,0.14214561879634857
PEHGCOMP,0.14123806357383728
REWGT49,0.14071770012378693
HEINHOME,0.1405935436487198
REWGT7,0.13987135887145996
PXNMEMP1,0.13930191099643707
REWGT87,0.13928483426570892
PEWGT24,0.13911208510398865
PEWGT25,0.13897158205509186
REWGT28,0.1387786865234375
PEHRWANT,0.13874001801013947
PEWGT45,0.13832783699035645
PEPDEMP1,0.13825982809066772
REWGT105,0.13806256651878357
REWGT158,0.13804177939891815
REWGT23,0.13798443973064423
PUHROT2,0.13786228001117706
REWGT89,0.1363142877817154
PRCHLD,0.1361895054578781
PEDESKTP,0.13617487251758575
PETELEWK,0.13592472672462463
PXJHWANT,0.1358339637517929
REWGT61,0.13479334115982056
REWGT128,0.13459375500679016
REWGT47,0.13415509462356567
REWGT108,0.13379237055778503
PXERNRT,0.13375775516033173
PEINTRAV,0.1336677372455597
PEWGT110,0.133294016122818
PWLGWGT,0.1332327276468277
REWGT36,0.1314462274312973
REWGT159,0.1314433217048645
PECERT1,0.130920872092247
HENOOU3,0.13065585494041443
PEWGT142,0.13040177524089813
HENOHM3,0.1302832067012787
REWGT141,0.13013948500156403
REWGT37,0.12977060675621033
REWGT45,0.1296817809343338
REWGT104,0.12902851402759552
PRFAMTYP,0.12900952994823456
PXHRUSLT,0.12827937304973602
REWGT101,0.12772439420223236
PEWGT21,0.12755855917930603
REWGT6,0.12728023529052734
REWGT112,0.12667301297187805
REWGT77,0.1262923926115036
REWGT117,0.1261262744665146
PRABSREA,0.12583982944488525
PWPRMWGT,0.12567538022994995
REWGT110,0.12504218518733978
REWGT144,0.12486559897661209
PEWGT15,0.12480788677930832
PEDISPHY,0.12441430985927582
PEWGT10,0.12425108253955841
REWGT73,0.1240701898932457
PEDWAVR,0.12389998137950897
REWGT99,0.12383974343538284
PELNMOM,0.12369871139526367
PEWGT141,0.12361230701208115
REWGT76,0.12259871512651443
PEHRACTT,0.12234839797019958
REWGT42,0.12222567200660706
PEWGT90,0.12211082130670547
PEINWORK,0.1219179779291153
PEWGT78,0.12191521376371384
PEERNPER,0.12180708348751068
PEIO1OCD,0.12147659808397293
REWGT65,0.12089623510837555
REWGT126,0.12081661820411682
REWGT66,0.1205521821975708
PECERT3,0.12048407644033432
PXEDUCA,0.12046634405851364
PUBUS1,0.11951222270727158
PULAYDT,0.11939060688018799
PRNMCHLD,0.11917974054813385
PEWGT0,0.11911217123270035
PEWGT94,0.1190931424498558
PELKLL2O,0.11900466680526733
HENOOU4,0.11815126240253448
PENATVTY,0.11803404241800308
PXCERT2,0.11768118292093277
PEDISREM,0.1176513135433197
REWGT22,0.11589444428682327
REWGT142,0.11520872265100479
PEHOMIOT,0.11506712436676025
REWGT136,0.11496993154287338
REWGT75,0.11466094851493835
PEAFWHN3,0.11466091871261597
PUDIS1,0.11362896859645844
PEJHWANT,0.11357288807630539
REWGT32,0.11331558227539062
PUHROT1,0.11285192519426346
REWGT2,0.11045332998037338
PEWGT121,0.1102498471736908
PUABSOT,0.10897570848464966
PRUNEDUR,0.10865449160337448
REWGT148,0.10860802233219147
PECYC,0.10729479789733887
PEJHWKO,0.10702516883611679
PEAUDIO,0.10673007369041443
REWGT60,0.10621745884418488
PXERN,0.10620580613613129
PXABSPDO,0.106055349111557
PRDTCOW1,0.10575259476900101
REWGT43,0.10556192696094513
PRPTHRS,0.10519591718912125
PEWGT75,0.1050528958439827
REWGT124,0.10404014587402344
REWGT50,0.1033502072095871
HEPSENSI,0.10316841304302216
PRERNHLY,0.10303498059511185
REWGT92,0.10229227691888809
PUHRCK2,0.10128241777420044
PENLFRET,0.10107781738042831
PEWGT93,0.10089204460382462
PEMARITL,0.09983862936496735
PRDISC,0.09983360767364502
REWGT69,0.09983120113611221
REWGT19,0.09913773089647293
PRPTREA,0.09893261641263962
PUWK,0.0988546758890152
PXJHWKO,0.0987958312034607
HENOHM5,0.09875661134719849
PEUSESVC,0.09705715626478195
REWGT5,0.09683074802160263
PEJHRSN,0.09613864123821259
REWGT143,0.09485922008752823
PUIODP1,0.09402519464492798
PEEGOODS,0.09398985654115677
REWGT145,0.09344609826803207
REWGT56,0.09324533492326736
PRFTLF,0.0931592732667923
PRCOWPG,0.09294074028730392
PESPOUSE,0.09168308228254318
REWGT116,0.09156183153390884
PWCMPWGT,0.09141159802675247
PEHRAVL,0.09031052142381668
PEERNLAB,0.09010975062847137
PEDISEAR,0.08996126800775528
PXCERT3,0.0898364707827568
PEIO1COW,0.08967962116003036
PWSSWGT,0.08922584354877472
PESOCIAL,0.08916037529706955
PXPARENT,0.08812584728002548
PUIOCK1,0.08691829442977905
PEERNCOV,0.08688943088054657
REWGT79,0.08673424273729324
REWGT91,0.08672615140676498
PXRET1,0.08668466657400131
REWGT78,0.0861259177327156
PEERNH1O,0.08584289252758026
PXHGCOMP,0.08574757725000381
PESCHFT,0.08533263951539993
PEHRUSLT,0.08499951660633087
PEDISDRS,0.08478999882936478
PUHRCK5,0.08384890854358673
PULAY6M,0.08346530050039291
REWGT30,0.08265729993581772
REWGT119,0.082396499812603
REWGT90,0.08229372650384903
PTNMEMP2,0.08213333785533905
REWGT8,0.08144281059503555
PULAYCK1,0.08066244423389435
PEECOMME,0.07896167039871216
REWGT41,0.0785335972905159
REWGT150,0.07813826203346252
PELAYDUR,0.07728367298841476
PWFMWGT,0.07634009420871735
PEINHOME,0.07595645636320114
PEERNHRY,0.07459232956171036
REWGT70,0.07344146817922592
HENOOU2,0.07322455197572708
PUIO1MFG,0.0732242539525032
PUDIS2,0.07319603860378265
PULKM3,0.07305309921503067
PULKM6,0.07276273518800735
HENOHM7,0.07238968461751938
REWGT27,0.07164876908063889
PEHRUSL1,0.06940250098705292
PENETCK2,0.06931274384260178
REWGT3,0.06918341666460037
PEDIPGED,0.06816110759973526
PEWEARAB,0.06727816164493561
PXSEX,0.06718502938747406
PELKAVL,0.0668688639998436
PRHRUSL,0.06598425656557083
PELKM1,0.06553172320127487
REWGT12,0.06529317796230316
PELAYAVL,0.06432747840881348
PXNLFJH,0.06424002349376678
PWVETWGT,0.06334272772073746
PRDTOCC1,0.06288998574018478
PUBUSCK3,0.06182791665196419
PELAYFTO,0.060403235256671906
PUBUSCK4,0.06020273640751839
PENLFACT,0.05955537036061287
PETEXTIM,0.05947073921561241
REWGT151,0.059452250599861145
PEMLR,0.05737045779824257
REWGT21,0.05735763907432556
PRNAGPWS,0.056905314326286316
PEDWWNTO,0.05616292357444763
PRDTIND1,0.055556297302246094
PEERNRT,0.05554402992129326
PEDWLKO,0.05208970233798027
PESCHENR,0.05069620534777641
PEDW4WK,0.04939292371273041
REWGT147,0.04842213913798332
PRWKSTAT,0.048311252146959305
PUJHCK5,0.04748818278312683
HXHOUSUT,0.04722001031041145
PEIO2OCD,0.04622039571404457
PRWNTJOB,0.04539749026298523
PEMJOT,0.04442804679274559
PXNLFRET,0.0443953238427639
HENOTV7,0.04397187381982803
PXMOMTYP,0.043843526393175125
PRWKSCH,0.04313118755817413
PUERN2,0.041685622185468674
PXLKLL1O,0.04134950041770935
PUJHCK4,0.040747374296188354
PUHROFF1,0.04069048538804054
PUSLFPRX,0.039000868797302246
PXHRRSN2,0.03838973119854927
PEIO2COW,0.03764691576361656
PXERNWKP,0.03751031309366226
PXPDEMP1,0.03675954416394234
PULAYCK2,0.03623736649751663
PRMARSTA,0.034085001796483994
PUDWCK2,0.03374113515019417
HENOOU8,0.032984279096126556
PXIO1COW,0.032017506659030914
PRWERNAL,0.029655814170837402
PUBUSCK1,0.02862796187400818
PRCITSHP,0.0281524658203125
PRFAMREL,0.026809968054294586
PUBUSCK2,0.026664506644010544
PXLKDUR,0.02619648166000843
PEEMAIL,0.025527438148856163
PXDADTYP,0.025370564311742783
PXDW4WK,0.02363213524222374
PEPARENT,0.0226350836455822
PRHERNAL,0.022024327889084816
PUJHCK3,0.021936358883976936
PXERNHRY,0.021501898765563965
