,score
HEMEDMON,0.49317365884780884
HENOTV7,0.49086469411849976
HEHOMTE1,0.4898737967014313
PXTABLET,0.48833200335502625
PRDASIAN,0.48701509833335876
HUPRSCNT,0.4860973656177521
HEPRINOH,0.48560917377471924
PXTVBOX,0.48433127999305725
PRHERNAL,0.4841890335083008
HENETCHK,0.4832972586154938
HUBUSL2,0.4827708303928375
PXDISOUT,0.4818127751350403
HXNOHM1,0.4804222583770752
PXSEX,0.47940465807914734
HUINTTYP,0.47869062423706055
PXFNTVTY,0.4765361547470093
PEDWLKO,0.47044309973716736
PXDISEAR,0.47006916999816895
HEDESKTP,0.4658873677253723
HEHOMTE4,0.4654181897640228
HENOTV6,0.46221429109573364
PXVOICEA,0.4616999626159668
HRNUMHOU,0.46025699377059937
HEWEARAB,0.45730265974998474
HENOHM8,0.45656612515449524
HXDESKTP,0.45588400959968567
PULAYCK3,0.451099693775177
HEMOBDAT,0.44813886284828186
HETRADTV,0.4471927881240845
HXINELHO,0.44629165530204773
PRFTLF,0.4428011178970337
PRDTCOW2,0.43959298729896545
HEMEDDOC,0.43892666697502136
PXHRAVL,0.43303340673446655
PXRACE1,0.4311988055706024
GTINDVPC,0.42913803458213806
PULKM6,0.4273793697357178
GTCO,0.42501839995384216
HXINTRAV,0.4237215220928192
HEHOMTE3,0.42329129576683044
GTCSA,0.42212823033332825
HUFINAL,0.4183167815208435
PXINTRAV,0.4173922836780548
PRDTIND2,0.41473299264907837
HENOTV1,0.4138810336589813
PRWKSCH,0.4137234091758728
HXTRADTV,0.413636714220047
PXMJNUM,0.4135452210903168
GTCBSA,0.4131025969982147
HETELAVL,0.4027736485004425
PRCITSHP,0.4017297327518463
PXCOHAB,0.40010523796081543
HXHNETST,0.3991948664188385
PENETCK2,0.39895233511924744
HEHOUSUT,0.39807072281837463
PXHGCOMP,0.38762983679771423
HUBUSL1,0.3870890736579895
PXNLFRET,0.38537365198135376
HXMEDDOC,0.38513827323913574
PETVBOX,0.38127008080482483
GTCBSASZ,0.38103294372558594
PEINOTHR,0.38078874349594116
HRLONGLK,0.3796055316925049
HXMEDREC,0.37953659892082214
PTDTRACE,0.3786177635192871
PXTELEWK,0.3777914047241211
HEHNETST,0.3758183419704437
PXERNWKP,0.3754435181617737
PXINSCHL,0.3746603727340698
PEFNTVTY,0.37445005774497986
HXINOTHR,0.3723074495792389
PEMNTVTY,0.37118321657180786
PEERNCOV,0.3705988824367523
HWHHWGT,0.3684163987636566
PRMARSTA,0.3682047128677368
PTERNHLY,0.3628210425376892
PEINCAFE,0.36251336336135864
HEINWORK,0.36011403799057007
PUIOCK2,0.3598194122314453
HEFAMINC,0.35864874720573425
PECOHAB,0.3540896475315094
PRWERNAL,0.3525107800960541
HURESPLI,0.3521544933319092
PEHRRSN1,0.3465089499950409
PUBUS1,0.34615558385849
PEDISREM,0.3445064127445221
PXAFNOW,0.3423280119895935
PXRET1,0.34131625294685364
PRDTHSP,0.3405753970146179
HXDEVQUA,0.340188592672348
HRHHID2,0.338964581489563
HXHNETQL,0.33882075548171997
PXAFEVER,0.3376142382621765
PXMJOT,0.3362343907356262
PTERNH1C,0.3310965597629547
PRPERTYP,0.33099842071533203
PEINELHO,0.32965773344039917
PXSOCIAL,0.32854709029197693
PELKDUR,0.32438674569129944
PXERNH1O,0.3224979341030121
PEINLICO,0.3212619125843048
PRIMIND1,0.3212440311908722
PRDTOCC2,0.3210909068584442
HXINSCHL,0.319723516702652
HENOHM10,0.31841760873794556
PXINUSYR,0.3145745098590851
PXERNPER,0.31248024106025696
PEHRUSLT,0.3123224079608917
HUBUS,0.3096505403518677
PEHRWANT,0.30964401364326477
HETENURE,0.30938419699668884
PXGAMING,0.309065580368042
PXSCHENR,0.308351993560791
PXIO1OCD,0.30831611156463623
HXPREVTV,0.3080335259437561
HRMIS,0.3074733316898346
PULAYCK2,0.3069113790988922
HXHOMTE1,0.30647313594818115
PXCERT1,0.30639687180519104
PEERNPER,0.30621427297592163
PULAY,0.3045324683189392
PRPTREA,0.30423733592033386
PXERNHRO,0.30404528975486755
PEHRUSL2,0.3020284175872803
PXINWORK,0.3016969561576843
GESTFIPS,0.29997918009757996
PECERT2,0.2999219298362732
HEHOMTE2,0.2986094653606415
HRHHID,0.29779571294784546
PXIO2ICD,0.2976061701774597
HENOHM4,0.2974260449409485
PEDISOUT,0.29557278752326965
PWORWGT,0.29452601075172424
PRFAMTYP,0.28965073823928833
PXCERT2,0.28930166363716125
HXPSPRE1,0.2882726192474365
HXPSCYBA,0.28741875290870667
HEPHONEO,0.2873678207397461
EDUCDT,0.28706690669059753
PRPTHRS,0.2867749035358429
HEMPHONE,0.2847216725349426
PEERNHRO,0.2840985953807831
PETELEWK,0.28267061710357666
PXMNTVTY,0.28192609548568726
PEHRFTPT,0.28004908561706543
PXERNUOT,0.27926012873649597
HXNOTV1,0.27870452404022217
PUIOCK1,0.2783007323741913
PELKLWO,0.27823224663734436
PERET1,0.27611804008483887
HXMEDMON,0.27545467019081116
PXIO1COW,0.2732279300689697
PEMPHONE,0.27295270562171936
PEHRRSN3,0.2719004154205322
PEHRAVL,0.27115580439567566
PEDISDRS,0.27023211121559143
PXNMEMP1,0.2678006589412689
PEAFEVER,0.2672041356563568
PRCHLD,0.2669605016708374
HRHTYPE,0.2656470239162445
PXPAR2TYP,0.2652967572212219
PEEGOVTS,0.26506730914115906
PEJHRSN,0.264739453792572
PUIODP2,0.26439669728279114
PULKM2,0.2642425000667572
PXABSPDO,0.261587917804718
PTERNWA,0.26152029633522034
PRINUYER,0.2598890960216522
PXNATVTY,0.25986361503601074
PEPAR2TYP,0.2596759796142578
PELAPTOP,0.25676360726356506
PULK,0.25625333189964294
PRDISFLG,0.25605159997940063
PURETOT,0.25526362657546997
HXTVBOX,0.2550888955593109
PUNLFCK2,0.2545853555202484
PRNMCHLD,0.253917396068573
PXHRACT1,0.25390344858169556
PECERT1,0.25376424193382263
PXHRRSN3,0.25363290309906006
PXPAR1,0.2528095543384552
PUHROT2,0.25260090827941895
PXHRWANT,0.2520969808101654
PEEGOODS,0.2520543038845062
PEDESKTP,0.25189802050590515
PXMPHONE,0.2515415847301483
PENLFJH,0.25050318241119385
PENLFRET,0.2503873109817505
GEDIV,0.2482682466506958
PEAFWHN1,0.2471209168434143
PRCITFLG,0.24701060354709625
PXHRFTPT,0.24531561136245728
PETEXTIM,0.24478919804096222
PXPAR1TYP,0.24432069063186646
PEERNWKP,0.24272534251213074
PULKM5,0.24245674908161163
PTIO2OCD,0.24152502417564392
PENATVTY,0.24112911522388458
PEHRACT1,0.2361547201871872
PXPDEMP1,0.23611821234226227
PRFAMNUM,0.2356744259595871
PXNLFACT,0.2352929711341858
PWLGWGT,0.23508477210998535
PEERNRT,0.23470009863376617
PEINTRAV,0.23387031257152557
PEAUDIO,0.23125584423542023
PEGAMING,0.23075182735919952
PUCHINHH,0.22861559689044952
PTERNH1O,0.22856976091861725
PEJOBSCH,0.2283020168542862
PXSCHFT,0.2281702607870102
PETABLET,0.22797375917434692
PXEGOVTS,0.22744612395763397
PXAFWHN1,0.2271537184715271
PXCYC,0.22697871923446655
PWFMWGT,0.22530752420425415
PEAFWHN3,0.22314971685409546
PEFINANC,0.2229526787996292
PEDWAVL,0.22294959425926208
PEVIDEO,0.22276298701763153
PUBUS2OT,0.22167563438415527
PEHGCOMP,0.22132745385169983
PEPUBLISH,0.22066830098628998
PEMARITL,0.21967537701129913
PEHRRSN2,0.21917197108268738
PRTAGE,0.21838518977165222
PXJHWKO,0.2173878252506256
PUWK,0.2158716320991516
PEINSCHL,0.21537408232688904
PXMARITL,0.21525859832763672
PTNMEMP1,0.2151818424463272
PELKLL2O,0.214603453874588
PXERNRT,0.21378673613071442
PEPAR1,0.20982994139194489
HXINCAFE,0.2096598893404007
PRHRUSL,0.20939789712429047
PEIO1ICD,0.20920430123806
PTIO1OCD,0.20889681577682495
PEMJNUM,0.20864354074001312
PEEDTRAI,0.20801767706871033
PUHRCK3,0.2078043669462204
PUHROFF2,0.20773649215698242
PEVOICEA,0.2076849639415741
PRNLFSCH,0.20751960575580597
PECYC,0.20719701051712036
PEPAR1TYP,0.2065751999616623
HXMEDINF,0.20650061964988708
PWVETWGT,0.20549826323986053
PRFAMREL,0.20541290938854218
PUDIS1,0.20476549863815308
PUDWCK2,0.20401473343372345
PXDISREM,0.20358841121196747
PUBUSCK1,0.20310822129249573
PEAFWHN2,0.2029959112405777
PTERN,0.202530175447464
PXDIPGED,0.20240114629268646
PEHOMIOT,0.20152394473552704
PESPOUSE,0.20125989615917206
PXERNH2,0.2007254809141159
PEIO1COW,0.19990287721157074
PRDTIND1,0.19896085560321808
PUIOCK3,0.19725684821605682
PEHRUSL1,0.19667008519172668
PEWEARAB,0.19648995995521545
PXNLFJH,0.19597883522510529
PEDWRSN,0.19364894926548004
PULKM3,0.19282642006874084
PTERNH2,0.19254499673843384
PESOCIAL,0.19202134013175964
PXERN,0.1914747804403305
PEIO2ICD,0.19145214557647705
PXHRUSLT,0.19122914969921112
PEDISEAR,0.19079864025115967
PUDIS,0.18943475186824799
SCHOOL,0.18883845210075378
PRWKSTAT,0.1888202279806137
PXHRRSN1,0.18803183734416962
PEDISEYE,0.1878451257944107
PXJHWANT,0.187147319316864
PEDWAVR,0.1856427639722824
PECERT3,0.1855570524930954
PRABSREA,0.185543492436409
PUIODP1,0.1847866326570511
PEDISPHY,0.18464767932891846
PEUSESVC,0.18456168472766876
PUDIS2,0.18357311189174652
PXERNLAB,0.18349355459213257
PULKM4,0.18336372077465057
PEINHOME,0.18321439623832703
UNEMPTYPE,0.18307307362556458
PESCHFT,0.18257121741771698
PRCOWPG,0.181526318192482
PEHRACT2,0.181464284658432
PEPAR2,0.18053044378757477
PRDTCOW1,0.1803591102361679
PRNAGPWS,0.17999444901943207
PXSPOUSE,0.17981652915477753
PEERNUOT,0.17896658182144165
PEPDEMP1,0.1787300705909729
PUABSOT,0.1766693890094757
PUJHCK5,0.1754240244626999
PUHRCK7,0.17425312101840973
PULAYAVR,0.1732749342918396
PEHRACTT,0.17256098985671997
PUBUSCK4,0.17117443680763245
PWPRMWGT,0.1707811802625656
PEJHWKO,0.17073805630207062
PUIODP3,0.16938984394073486
HXEVRHOM,0.16901417076587677
PXPDEMP2,0.1653624176979065
PESCHENR,0.16381046175956726
PEINWORK,0.16370858252048492
PEDWWNTO,0.16167254745960236
PEDIPGED,0.16134944558143616
PWCMPWGT,0.16109207272529602
PECONFER,0.16074250638484955
PUJHCK2,0.1575029343366623
PUIO1MFG,0.15744329988956451
PEECOMME,0.15727399289608002
PRSJMJ,0.15717469155788422
PXVIDEO,0.156086727976799
GEREG,0.15161898732185364
PUHRCK4,0.14754527807235718
PXDWLKO,0.1469431072473526
PXRRP,0.14688687026500702
PWSSWGT,0.14671377837657928
PULKPS1,0.14587947726249695
PXDWAVR,0.14444543421268463
PRDTOCC1,0.14389365911483765
PXCERT3,0.14334529638290405
PXIO1ICD,0.14306926727294922
PEESRVCS,0.14299242198467255
PTNMEMP2,0.14276935160160065
PRJOBSEA,0.14222203195095062
PULKDK1,0.14147977530956268
PXEGOODS,0.14139315485954285
PEJHWANT,0.1406717747449875
PXDWWNTO,0.14009098708629608
HXPRINOH,0.1395467221736908
PUJHCK4,0.13705989718437195
PENLFACT,0.13421531021595
PEEDUCA,0.13376231491565704
PXERNCOV,0.13372817635536194
PRNAGWS,0.13171210885047913
PELAYDUR,0.13165263831615448
PXPAR2,0.1305343061685562
PESCHLVL,0.12794607877731323
PEEMAIL,0.12692923843860626
PRERELG,0.12475369870662689
PXSCHLVL,0.1247185692191124
PUDWCK5,0.12438026815652847
PRAGNA,0.12339343875646591
PXDWAVL,0.12253162264823914
PXCONFER,0.11618826538324356
PUBUSCK3,0.11427713185548782
PXFINANC,0.11311528831720352
PEMLR,0.1114669069647789
PEAFWHN4,0.11096729338169098
PULKPS2,0.10629425942897797
PUHROT1,0.1045561358332634
PXJOBSCH,0.10374327003955841
PUSLFPRX,0.10133910179138184
PUDWCK3,0.10125013440847397
PXHRRSN2,0.10124661773443222
PULKDK2,0.10112833976745605
PXEMAIL,0.09812822192907333
PXAUDIO,0.0981205478310585
PELKM1,0.09509124606847763
PXHOMIOT,0.09266793727874756
PUJHCK1,0.09182514995336533
PREMPHRS,0.09095265716314316
HXINLICO,0.09020023047924042
PULAYCK1,0.08879763633012772
MARRIED,0.08727627992630005
PRDISC,0.08364350348711014
PULKAVR,0.08314064890146255
PUDWCK1,0.08115320652723312
PERRP,0.08036883920431137
PUHROFF1,0.07899622619152069
PULINENO,0.07817951589822769
PEERNHRY,0.07721790671348572
PULAYDT,0.07642234861850739
PRWNTJOB,0.07616377621889114
PESEX,0.0743338018655777
PELAYAVL,0.07366220653057098
PEERNLAB,0.07337391376495361
PEDWWK,0.07166948914527893
PXDWRSN,0.07126041501760483
PUDWCK4,0.07013262808322906
PELAYFTO,0.06906075030565262
PEDWLKWK,0.06839702278375626
PXHRUSL1,0.06720604002475739
HEINHOME,0.06582219153642654
PXLKLL2O,0.059225406497716904
PEMJOT,0.05876995995640755
PUNLFCK1,0.05440989136695862
PXTEXTIM,0.052098315209150314
HENOTV9,0.05058702826499939
PXERNHRY,0.05031450465321541
PELKAVL,0.04952177032828331
PXESRVCS,0.047210097312927246
HENOHM7,0.046748608350753784
PUJHCK3,0.046175628900527954
PUIO2MFG,0.04282741993665695
PXLKDUR,0.034716371446847916
PREXPLF,0.033182188868522644
PXDWWK,0.030313514173030853
PEDW4WK,0.026804473251104355
PUHRCK2,0.023384692147374153
PXPUBLISH,0.023213958367705345
PUHRCK1,0.02172921597957611
PXDW4WK,0.019756300374865532
PXJHRSN,0.019592255353927612
HXLOPRCE,0.01528659276664257
PRUNEDUR,0.01488709170371294
PREMPNOT,0.01475837267935276
PXHRUSL2,0.013719439506530762
PXLKLWO,0.013355923816561699
PXECOMME,0.010931747034192085
PXLAYDUR,0.00810690876096487
